"record_number","position_x","position_y","position_z","rotation_quaternion_x","rotation_quaternion_y","rotation_quaternion_z","rotation_quaternion_w","speed","gforce_x","gforce_y","gforce_z"
135,0.06509149074554443,9.123703002929688,31.247678756713867,0.23858356475830078,-0.07996160537004471,0.019358018413186073,0.9676307439804077,2.222222328186035,0.0004037941398564726,0.929582417011261,0.48863643407821655
136,0.09673106670379639,9.220110893249512,31.057540893554688,0.24048329889774323,-0.07993742823600769,0.019513357430696487,0.9671592712402344,2.222222328186035,0.0004427017702255398,0.9251766204833984,0.49472370743751526
137,0.12857967615127563,9.320688247680664,30.86635398864746,0.24128977954387665,-0.07992634922266006,0.019577404484152794,0.9669580459594727,2.222222328186035,0.00042556412518024445,0.9198964238166809,0.49512729048728943
138,0.16050070524215698,9.423349380493164,30.674808502197266,0.2415246069431305,-0.0799228847026825,0.01959538273513317,0.9668992757797241,2.222222328186035,0.0005108011537231505,0.906823456287384,0.48652270436286926
139,0.19253599643707275,9.527247428894043,30.482635498046875,0.24148859083652496,-0.07992256432771683,0.01959032192826271,0.9669083952903748,2.222222328186035,0.0006159652839414775,0.8955866098403931,0.47990766167640686
140,0.2245386242866516,9.630943298339844,30.29060935974121,0.24148832261562347,-0.07992272824048996,0.01959056593477726,0.9669084548950195,2.222222328186035,0.0007018013275228441,0.8863589763641357,0.47261977195739746
141,0.256538450717926,9.73463249206543,30.098594665527344,0.2414882928133011,-0.07992299646139145,0.019591104239225388,0.9669084548950195,2.222222328186035,0.0007486724643968046,0.8822385668754578,0.4690699279308319
142,0.28848546743392944,9.838149070739746,29.906896591186523,0.2414882630109787,-0.07992328703403473,0.019591664895415306,0.9669083952903748,2.222222328186035,0.0007208741153590381,0.8826013207435608,0.4695429801940918
143,0.32043230533599854,9.941665649414062,29.715198516845703,0.24148820340633392,-0.07992356270551682,0.019592253491282463,0.9669083952903748,2.222222328186035,0.0007177859079092741,0.882582426071167,0.4693547189235687
144,0.35233813524246216,10.045049667358398,29.52374839782715,0.24148817360401154,-0.07992386072874069,0.01959286816418171,0.9669084548950195,2.222222328186035,0.0007125503034330904,0.88261479139328,0.46924662590026855
145,0.3842537999153137,10.148465156555176,29.332237243652344,0.24148806929588318,-0.07992415875196457,0.019593508914113045,0.96690833568573,2.222222328186035,0.0007145768031477928,0.8825998306274414,0.469465047121048
146,0.41616737842559814,10.251873970031738,29.1407413482666,0.2414880096912384,-0.07992446422576904,0.019594183191657066,0.96690833568573,2.222222328186035,0.0007081144722178578,0.882595956325531,0.4694390594959259
147,0.4480888843536377,10.355308532714844,28.949193954467773,0.24148797988891602,-0.07992478460073471,0.019594887271523476,0.9669082760810852,2.222222328186035,0.0007078869384713471,0.8826070427894592,0.4694748818874359
148,0.480016827583313,10.458763122558594,28.757610321044922,0.24148793518543243,-0.07992510497570038,0.019595615565776825,0.9669082760810852,2.222222328186035,0.000708441250026226,0.8825938701629639,0.469449520111084
149,0.5119417905807495,10.562209129333496,28.566043853759766,0.24148786067962646,-0.07992544025182724,0.01959637552499771,0.9669082164764404,2.222222328186035,0.000699249969329685,0.8826164603233337,0.4693160951137543
150,0.5438628792762756,10.665642738342285,28.37449836730957,0.2414877861738205,-0.0799257755279541,0.019597165286540985,0.9669082164764404,2.222222328186035,0.0007089787977747619,0.8825990557670593,0.4695480465888977
151,0.575786828994751,10.769084930419922,28.182939529418945,0.2414877563714981,-0.07992613315582275,0.019597986713051796,0.9669082760810852,2.222222328186035,0.0007005674997344613,0.8826026916503906,0.46954014897346497
152,0.6077067255973816,10.872514724731445,27.99140167236328,0.24148765206336975,-0.07992647588253021,0.019598834216594696,0.9669081568717957,2.222222328186035,0.0007046617683954537,0.8825928568840027,0.4696054458618164
153,0.6396308541297913,10.975957870483398,27.79983901977539,0.24148757755756378,-0.07992684841156006,0.019599711522459984,0.9669081568717957,2.222222328186035,0.0007056000176817179,0.8825938105583191,0.4696231484413147
154,0.6715423464775085,11.07935905456543,27.608354568481445,0.241487517952919,-0.0799272209405899,0.019600622355937958,0.9669080972671509,2.222222328186035,0.0006983436178416014,0.8825945258140564,0.4695289433002472
155,0.7034100294113159,11.18262004852295,27.417131423950195,0.24148745834827423,-0.07992760092020035,0.01960155926644802,0.9669081568717957,2.222222328186035,0.0007016303716227412,0.8826093077659607,0.46970507502555847
156,0.7352775931358337,11.285880088806152,27.225906372070312,0.24148733913898468,-0.0799279734492302,0.019602525979280472,0.9669080376625061,2.222222328186035,0.0006980072357691824,0.8826072812080383,0.46974894404411316
157,0.7672541737556458,11.389492988586426,27.034029006958008,0.2414872944355011,-0.07992837578058243,0.01960352621972561,0.9669079780578613,2.222222328186035,0.0006963138584978878,0.8825878500938416,0.47367236018180847
158,0.7994217872619629,11.493725776672363,26.841007232666016,0.24148719012737274,-0.07992877811193466,0.01960456371307373,0.9669079780578613,2.222222328186035,0.0006896930281072855,0.8826177716255188,0.4820058345794678
159,0.8318722248077393,11.598873138427734,26.646286010742188,0.24148710072040558,-0.07992919534444809,0.019605640321969986,0.9669079184532166,2.222222328186035,0.0006946870707906783,0.8826050162315369,0.4860401153564453
160,0.8644485473632812,11.70443058013916,26.450809478759766,0.24148698151111603,-0.07992962747812271,0.019606752321124077,0.9669079184532166,2.222222328186035,0.0006930417730472982,0.8826096057891846,0.4829535484313965
161,0.897023618221283,11.809982299804688,26.255340576171875,0.24148692190647125,-0.07993006706237793,0.019607899710536003,0.9669078588485718,2.222222328186035,0.0006849428173154593,0.8826212882995605,0.4747067391872406
162,0.9295569062232971,11.915398597717285,26.060121536254883,0.2414868175983429,-0.07993051409721375,0.019609075039625168,0.9669078588485718,2.222222328186035,0.0006820762064307928,0.8825958371162415,0.4701021909713745
163,0.9620932340621948,12.02082633972168,25.864885330200195,0.24148669838905334,-0.07993096113204956,0.01961028203368187,0.966907799243927,2.222222328186035,0.00068531499709934,0.8826106786727905,0.4701457619667053
164,0.9945915937423706,12.126130104064941,25.669876098632812,0.24148660898208618,-0.07993143051862717,0.019611524417996407,0.9669077396392822,2.222222328186035,0.0006827033357694745,0.8825981616973877,0.47013774514198303
165,1.0270965099334717,12.231454849243164,25.47482681274414,0.24148648977279663,-0.07993189245462418,0.01961279660463333,0.9669077396392822,2.222222328186035,0.0006827214383520186,0.8825858235359192,0.4701392650604248
166,1.0596072673797607,12.336798667907715,25.279743194580078,0.24148637056350708,-0.07993236929178238,0.019614098593592644,0.9669076800346375,2.222222328186035,0.0006794010987505317,0.882588803768158,0.4701443910598755
167,1.09212327003479,12.442159652709961,25.084627151489258,0.24148626625537872,-0.07993286848068237,0.019615434110164642,0.9669076800346375,2.222222328186035,0.0006775395595468581,0.88258957862854,0.4701522886753082
168,1.124644160270691,12.547536849975586,24.889482498168945,0.24148616194725037,-0.07993336021900177,0.019616806879639626,0.9669076204299927,2.222222328186035,0.000676942931022495,0.8825811147689819,0.4701516628265381
169,1.1571691036224365,12.65292739868164,24.694313049316406,0.24148602783679962,-0.07993386685848236,0.019618209451436996,0.9669075608253479,2.222222328186035,0.0006740624667145312,0.8825920224189758,0.4701339900493622
170,1.1897063255310059,12.758356094360352,24.49907112121582,0.24148589372634888,-0.07993437349796295,0.019619643688201904,0.9669075608253479,2.222222328186035,0.0006685443222522736,0.8825958967208862,0.4701165556907654
171,1.2222055196762085,12.863664627075195,24.304054260253906,0.2414858043193817,-0.07993490248918533,0.019621117040514946,0.9669075012207031,2.222222328186035,0.0006669082213193178,0.8826103806495667,0.47013166546821594
172,1.2547519207000732,12.969122886657715,24.10875701904297,0.24148571491241455,-0.0799354538321495,0.019622623920440674,0.9669075012207031,2.222222328186035,0.0006651310250163078,0.8826014399528503,0.4701385796070099
173,1.2872998714447021,13.07458782196045,23.913450241088867,0.24148555099964142,-0.07993599027395248,0.01962415687739849,0.9669073820114136,2.222222328186035,0.0006576452287845314,0.882598340511322,0.4701225459575653
174,1.3198816776275635,13.180161476135254,23.717939376831055,0.24148543179035187,-0.07993653416633606,0.019625728949904442,0.9669073224067688,2.222222328186035,0.0006619498017244041,0.8825898170471191,0.47013840079307556
175,1.352461576461792,13.285730361938477,23.522438049316406,0.24148528277873993,-0.07993710041046143,0.01962733455002308,0.9669073224067688,2.222222328186035,0.0006618084153160453,0.8825922608375549,0.47015705704689026
176,1.3850398063659668,13.391292572021484,23.326948165893555,0.24148520827293396,-0.07993768155574799,0.01962897926568985,0.9669073224067688,2.222222328186035,0.0006484466721303761,0.8826114535331726,0.4701240062713623
177,1.4176654815673828,13.49700927734375,23.131174087524414,0.24148502945899963,-0.07993824034929276,0.01963065378367901,0.9669072031974792,2.222222328186035,0.000646352069452405,0.882591187953949,0.4701201319694519
178,1.4502849578857422,13.602705001831055,22.935436248779297,0.2414848655462265,-0.07993882894515991,0.019632361829280853,0.9669071435928345,2.222222328186035,0.0006443020538426936,0.8826044797897339,0.470122367143631
179,1.4829070568084717,13.70841121673584,22.739683151245117,0.24148474633693695,-0.07993943989276886,0.019634108990430832,0.9669070839881897,2.222222328186035,0.0006448083440773189,0.882611870765686,0.4701233208179474
180,1.5154829025268555,13.81396484375,22.544206619262695,0.241484597325325,-0.07994004338979721,0.019635885953903198,0.9669070839881897,2.222222328186035,0.0006399377016350627,0.8825954794883728,0.470144659280777
181,1.5480573177337646,13.919515609741211,22.348739624023438,0.24148443341255188,-0.07994065433740616,0.0196376945823431,0.9669070243835449,2.222222328186035,0.0006341426633298397,0.8825904726982117,0.4700976014137268
182,1.5806305408477783,14.025062561035156,22.153278350830078,0.24148428440093994,-0.0799412727355957,0.01963954046368599,0.9669069647789001,2.222222328186035,0.0006348870228976011,0.882611095905304,0.4701184034347534
183,1.6131622791290283,14.130475044250488,21.958065032958984,0.2414841204881668,-0.07994190603494644,0.019641418009996414,0.9669069051742554,2.222222328186035,0.0006311671459116042,0.8825854063034058,0.47013747692108154
184,1.6456972360610962,14.235897064208984,21.762834548950195,0.24148397147655487,-0.07994255423545837,0.019643334671854973,0.9669068455696106,2.222222328186035,0.0006225434481166303,0.8825920820236206,0.47010567784309387
185,1.678194284439087,14.34119701385498,21.567829132080078,0.24148379266262054,-0.0799432024359703,0.01964527741074562,0.9669067859649658,2.222222328186035,0.000626206339802593,0.8825984001159668,0.47013145685195923
186,1.7106657028198242,14.44641399383545,21.37298011779785,0.2414836585521698,-0.07994385808706284,0.019647257402539253,0.966906726360321,2.222222328186035,0.0006275729392655194,0.8825828433036804,0.47015154361724854
187,1.743138074874878,14.55163288116455,21.178125381469727,0.24148346483707428,-0.07994452863931656,0.019649270921945572,0.966906726360321,2.222222328186035,0.0006125853979028761,0.882610023021698,0.4701075553894043
188,1.7755786180496216,14.656750679016113,20.983457565307617,0.24148331582546234,-0.07994520664215088,0.019651317968964577,0.9669066071510315,2.222222328186035,0.000618740392383188,0.8825948238372803,0.4701510965824127
189,1.8080638647079468,14.762012481689453,20.788524627685547,0.24148313701152802,-0.07994589954614639,0.019653402268886566,0.9669066071510315,2.222222328186035,0.0006124042556621134,0.8825984001159668,0.47013387084007263
190,1.8405568599700928,14.867298126220703,20.593544006347656,0.24148297309875488,-0.0799465999007225,0.01965552568435669,0.9669064879417419,2.222222328186035,0.0006064329063519835,0.8825955986976624,0.47012749314308167
191,1.8730976581573486,14.972739219665527,20.398279190063477,0.24148279428482056,-0.07994730770587921,0.019657684490084648,0.9669064283370972,2.222222328186035,0.000604904314968735,0.8825927376747131,0.4701433777809143
192,1.9056321382522583,15.078160285949707,20.203048706054688,0.24148263037204742,-0.07994801551103592,0.019659878686070442,0.9669064283370972,2.222222328186035,0.0006023869500495493,0.8825947046279907,0.47013381123542786
193,1.9381288290023804,15.183459281921387,20.008045196533203,0.24148240685462952,-0.07994873821735382,0.019662106409668922,0.9669063687324524,2.222222328186035,0.0005944956792518497,0.8825868964195251,0.47011798620224
194,1.9706320762634277,15.288780212402344,19.813003540039062,0.24148225784301758,-0.07994948327541351,0.019664375111460686,0.9669063687324524,2.222222328186035,0.0005839019431732595,0.8826058506965637,0.47009575366973877
195,2.003190517425537,15.394278526306152,19.617630004882812,0.24148207902908325,-0.0799502283334732,0.019666681066155434,0.9669063091278076,2.222222328186035,0.0005829192814417183,0.8825980424880981,0.47011128067970276
196,2.035708427429199,15.499646186828613,19.422496795654297,0.24148188531398773,-0.07995098829269409,0.01966901868581772,0.9669062495231628,2.222222328186035,0.0005841375095769763,0.8825873732566833,0.4701301157474518
197,2.0682313442230225,15.605029106140137,19.227338790893555,0.24148166179656982,-0.07995174825191498,0.01967139169573784,0.9669060707092285,2.222222328186035,0.0005698227323591709,0.88261878490448,0.47009706497192383
198,2.100766181945801,15.71045207977295,19.0321044921875,0.2414814531803131,-0.07995252311229706,0.019673801958560944,0.9669060111045837,2.222222328186035,0.0005708608659915626,0.8826044201850891,0.47013577818870544
199,2.1333038806915283,15.81588363647461,18.83685302734375,0.2414812594652176,-0.07995330542325974,0.01967625319957733,0.966905951499939,2.222222328186035,0.0005736083257943392,0.8825868368148804,0.4701439440250397
200,2.1658525466918945,15.921350479125977,18.641538619995117,0.24148103594779968,-0.07995409518480301,0.019678739830851555,0.9669058918952942,2.222222328186035,0.000563915993552655,0.8825886845588684,0.4701113700866699
201,2.198410987854004,16.0268497467041,18.446165084838867,0.24148082733154297,-0.07995490729808807,0.019681265577673912,0.9669058322906494,2.222222328186035,0.0005577566334977746,0.8826021552085876,0.47011086344718933
202,2.2309699058532715,16.13235092163086,18.25078773498535,0.24148061871528625,-0.07995571941137314,0.019683826714754105,0.9669057726860046,2.222222328186035,0.0005611391388811171,0.8825907111167908,0.47015082836151123
203,2.263577938079834,16.23801040649414,18.055112838745117,0.24148041009902954,-0.0799565389752388,0.01968642883002758,0.9669057130813599,2.222222328186035,0.0005582880694419146,0.8825976848602295,0.470141738653183
204,2.296173334121704,16.3436279296875,17.859516143798828,0.24148023128509521,-0.07995739579200745,0.01968907192349434,0.9669057130813599,2.222222328186035,0.0005457311635836959,0.8825894594192505,0.47011417150497437
